1,2e-06
2,2e-06
3,2e-06
4,2e-06
5,2e-06
6,2e-06
7,2e-06
8,2e-06
9,2e-06
10,3e-06
11,4e-06
12,4e-06
13,4e-06
14,4e-06
15,4e-06
16,5e-06
17,6e-06
18,6e-06
19,7e-06
20,9e-06
21,1.5e-05
22,1.1e-05
23,1e-05
24,9e-06
25,1.1e-05
26,1.1e-05
27,1.2e-05
28,1.2e-05
29,1.4e-05
30,1.4e-05
31,1.5e-05
32,1.6e-05
33,1.7e-05
34,1.8e-05
35,2e-05
36,2.1e-05
37,2.2e-05
38,2.2e-05
39,2.2e-05
40,2.4e-05
41,3.2e-05
42,2.6e-05
43,2.7e-05
44,2.8e-05
45,3e-05
46,3e-05
47,3.3e-05
48,6.2e-05
49,3.6e-05
50,3.6e-05
51,3.9e-05
52,4.5e-05
53,4e-05
54,4.1e-05
55,4.3e-05
56,4.3e-05
57,6.9e-05
58,4.8e-05
59,4.8e-05
60,5.1e-05
61,6.1e-05
62,8.2e-05
63,5.6e-05
64,5.5e-05
65,7.9e-05
66,6.2e-05
67,6.2e-05
68,6.5e-05
69,7.3e-05
70,7e-05
71,7.3e-05
72,7.3e-05
73,7.5e-05
74,7.9e-05
75,7.8e-05
76,8.6e-05
77,8.5e-05
78,8.6e-05
79,8.5e-05
80,8.7e-05
81,8.8e-05
82,9.9e-05
83,9.3e-05
84,9.7e-05
85,9.8e-05
86,0.000104
87,0.000128
88,0.000113
89,0.000108
90,0.000107
91,0.00011
92,0.000111
93,0.000144
94,0.000124
95,0.000119
96,0.000121
97,0.000128
98,0.000131
99,0.000202
100,0.000134
101,0.000142
102,0.000138
103,0.000143
104,0.00016
105,0.000145
106,0.000147
107,0.000161
108,0.000181
109,0.000161
110,0.000163
111,0.000162
112,0.000169
113,0.000202
114,0.00018
115,0.00018
116,0.000191
117,0.000391
118,0.000258
119,0.000284
120,0.000221
121,0.00022
122,0.000339
123,0.00022
124,0.000278
125,0.000247
126,0.000219
127,0.000269
128,0.000216
129,0.000218
130,0.000257
131,0.00022
132,0.00023
133,0.000279
134,0.000293
135,0.000243
136,0.000264
137,0.000244
138,0.000258
139,0.000307
140,0.000269
141,0.000265
142,0.000308
143,0.000264
144,0.00026
145,0.000322
146,0.000276
147,0.000299
148,0.000315
149,0.0003
150,0.000333
151,0.000303
152,0.000373
153,0.000315
154,0.000349
155,0.000361
156,0.000465
157,0.00038
158,0.000466
159,0.00058
160,0.000492
161,0.00061
162,0.000549
163,0.000594
164,0.000594
165,0.00052
166,0.000597
167,0.000574
168,0.000578
169,0.000704
170,0.000647
171,0.00049
172,0.000381
173,0.000421
174,0.000393
175,0.000438
176,0.00041
177,0.0005
178,0.000415
179,0.00058
180,0.000741
181,0.000662
182,0.000932
183,0.000583
184,0.000535
185,0.000517
186,0.000461
187,0.000535
188,0.0005
189,0.000491
190,0.000462
191,0.000485
192,0.000505
193,0.00048
194,0.000528
195,0.000528
196,0.000539
197,0.000525
198,0.000505
199,0.00053
200,0.000525
201,0.000607
202,0.000542
203,0.000592
204,0.000846
205,0.000736
206,0.000749
207,0.000631
208,0.000618
209,0.000565
210,0.000708
211,0.000827
212,0.000583
213,0.000617
214,0.000617
215,0.000575
216,0.000639
217,0.000643
218,0.000608
219,0.000656
220,0.000789
221,0.000727
222,0.000616
223,0.000701
224,0.000846
225,0.000902
226,0.001032
227,0.000724
228,0.000694
229,0.000718
230,0.000716
231,0.000745
232,0.000724
233,0.000713
234,0.000796
235,0.000704
236,0.000755
237,0.000729
238,0.000784
239,0.000831
240,0.000896
241,0.000855
242,0.000906
243,0.001164
244,0.000902
245,0.000862
246,0.001057
247,0.000887
248,0.000819
249,0.00086
250,0.00085
251,0.00085
252,0.000858
253,0.000905
254,0.000899
255,0.000876
256,0.000837
257,0.001104
258,0.001216
